Date,USD_Price,BTC_High,ETH_High,Gold_USD,SPX_High
2018-03-10,90.09,9531.320313,749.49,"1,320.6",2786.570068
2018-03-11,90.09,9711.889648,734.93,"1,320.6",2786.570068
2018-03-12,89.89,9937.5,739.0,"1,319.2",2796.97998
2018-03-13,89.66,9470.379883,714.0,"1,322.8",2801.899902
2018-03-14,89.7,9355.849609,704.85,"1,323.6",2777.110107
2018-03-15,90.14,8428.349609,623.7,"1,318.8",2763.030029
2018-03-16,90.23,8585.150391,625.16,"1,310.1",2761.850098
2018-03-17,90.23,8346.530273,604.55,"1,310.1",2761.850098
2018-03-18,90.23,8245.509766,570.0,"1,310.1",2761.850098
2018-03-19,89.77,8675.870117,558.91,"1,312.4",2741.379883
2018-03-20,90.37,9051.019531,568.09,"1,311.0",2724.219971
2018-03-21,89.78,9177.370117,593.0,"1,321.4",2739.139893
2018-03-22,89.86,9100.709961,577.95,"1,329.2",2695.679932
2018-03-23,89.48,8879.620117,543.0,"1,346.6",2657.669922
2018-03-24,89.48,8996.179688,545.0,"1,346.6",2657.669922
2018-03-25,89.48,8682.009766,535.0,"1,346.6",2657.669922
2018-03-26,89.03,8530.080078,525.8,"1,352.4",2661.360107
2018-03-27,89.33,8232.780273,492.31,"1,341.5",2674.780029
2018-03-28,90.06,8122.890137,465.09,"1,332.5",2632.649902
2018-03-29,90.15,7994.330078,448.97,"1,323.9",2659.070068
2018-03-30,89.97,7276.660156,411.0,"1,323.9",2659.070068
2018-03-31,89.97,7207.850098,420.01,"1,323.9",2659.070068
2018-04-01,89.97,7060.950195,399.76,"1,323.9",2659.070068
2018-04-02,90.05,7135.470215,393.69,"1,323.9",2638.300049
2018-04-03,90.2,7530.939941,418.69,"1,333.5",2619.139893
2018-04-04,90.14,7469.879883,417.21,"1,337.3",2649.860107
2018-04-05,90.46,6933.819824,386.99,"1,327.7",2672.080078
2018-04-06,90.11,6857.490234,386.0,"1,331.2",2656.879883
2018-04-07,90.11,7050.540039,395.0,"1,331.2",2656.879883
2018-04-08,90.11,7111.560059,404.0,"1,331.2",2656.879883
2018-04-09,89.84,7178.109863,430.61,"1,332.0",2653.550049
2018-04-10,89.59,6872.410156,418.68,"1,339.0",2665.449951
2018-04-11,89.57,6968.319824,433.33,"1,350.8",2661.429932
2018-04-12,89.75,7899.22998,498.25,"1,341.4",2674.719971
2018-04-13,89.8,8183.959961,529.0,"1,343.7",2680.26001
2018-04-14,89.8,8140.709961,514.0,"1,343.7",2680.26001
2018-04-15,89.8,8338.419922,534.0,"1,343.7",2680.26001
2018-04-16,89.42,8371.150391,538.0,"1,349.4",2686.48999
2018-04-17,89.52,8285.959961,520.91,"1,342.1",2713.340088
2018-04-18,89.62,8197.799805,526.21,"1,351.5",2717.48999
2018-04-19,89.94,8298.69043,568.79,"1,348.6",2702.840088
2018-04-20,90.32,8880.230469,624.99,"1,336.8",2693.939941
2018-04-21,90.32,8997.570313,624.08,"1,336.8",2693.939941
2018-04-22,90.32,9001.639648,642.9,"1,336.8",2693.939941
2018-04-23,90.95,8958.549805,647.85,"1,324.3",2682.860107
2018-04-24,90.77,9732.610352,710.0,"1,328.9",2683.550049
2018-04-25,91.17,9745.320313,703.78,"1,321.7",2645.300049
2018-04-26,91.56,9281.509766,665.0,"1,320.7",2676.47998
2018-04-27,91.54,9375.469727,685.56,"1,321.5",2677.350098
2018-04-28,91.54,9412.089844,692.98,"1,321.5",2677.350098
2018-04-29,91.54,9531.490234,699.0,"1,321.5",2677.350098
2018-04-30,91.84,9477.139648,693.82,"1,313.2",2682.870117
2018-05-01,92.45,9255.879883,674.89,"1,307.1",2655.27002
2018-05-02,92.51,9256.519531,689.29,"1,304.2",2660.870117
2018-05-03,92.41,9798.330078,784.99,"1,315.1",2637.139893
2018-05-04,92.57,9779.200195,802.86,"1,309.4",2670.929932
2018-05-05,92.57,9964.5,824.0,"1,309.4",2670.929932
2018-05-06,92.57,9940.139648,833.0,"1,309.4",2670.929932
2018-05-07,92.75,9665.849609,790.76,"1,309.4",2683.350098
2018-05-08,93.12,9462.75,775.0,"1,306.6",2676.340088
2018-05-09,93.04,9374.759766,760.64,"1,313.9",2701.27002
2018-05-10,92.65,9396.040039,767.0,"1,318.8",2726.110107
2018-05-11,92.54,9052.959961,736.23,"1,324.4",2732.860107
2018-05-12,92.54,8664.860352,691.41,"1,324.4",2732.860107
2018-05-13,92.54,8773.549805,739.76,"1,324.4",2732.860107
2018-05-14,92.59,8881.120117,741.72,"1,319.9",2742.100098
2018-05-15,93.22,8836.19043,738.0,"1,295.0",2718.590088
2018-05-16,93.39,8508.429688,710.53,"1,291.3",2727.76001
2018-05-17,93.47,8445.540039,718.76,"1,289.5",2731.959961
2018-05-18,93.64,8274.120117,692.0,"1,288.3",2719.5
2018-05-19,93.64,8372.05957,715.96,"1,288.3",2719.5
2018-05-20,93.64,8562.410156,722.92,"1,288.3",2719.5
2018-05-21,93.68,8557.519531,717.81,"1,288.4",2739.189941
2018-05-22,93.61,8423.25,699.0,"1,293.1",2742.23999
2018-05-23,94.0,8054.660156,648.69,"1,289.0",2733.330078
2018-05-24,93.76,7738.600098,609.77,"1,304.9",2731.969971
2018-05-25,94.19,7659.140137,615.99,"1,303.5",2727.360107
2018-05-26,94.19,7595.160156,606.1,"1,303.5",2727.360107
2018-05-27,94.19,7381.740234,591.19,"1,303.5",2727.360107
2018-05-28,94.19,7419.049805,574.0,"1,303.5",2727.360107
2018-05-29,94.83,7526.419922,572.73,"1,295.5",2710.669922
2018-05-30,94.15,7573.77002,585.0,"1,300.7",2729.340088
2018-05-31,93.98,7608.899902,584.99,"1,305.4",2722.5
2018-06-01,94.19,7604.72998,588.61,"1,294.6",2736.929932
2018-06-02,94.19,7695.830078,599.95,"1,294.6",2736.929932
2018-06-03,94.19,7754.890137,628.0,"1,294.6",2736.929932
2018-06-04,94.02,7753.819824,624.84,"1,295.5",2749.159912
2018-06-05,93.9,7643.22998,612.0,"1,292.1",2752.610107
2018-06-06,93.66,7680.430176,611.81,"1,300.1",2772.389893
2018-06-07,93.4,7741.27002,615.42,"1,297.3",2779.899902
2018-06-08,93.55,7698.189941,607.0,"1,298.3",2779.389893
2018-06-09,93.55,7683.580078,608.92,"1,298.3",2779.389893
2018-06-10,93.55,7499.549805,592.69,"1,298.3",2779.389893
2018-06-11,93.58,6910.180176,536.01,"1,299.6",2790.209961
2018-06-12,93.8,6907.959961,538.21,"1,298.7",2789.800049
2018-06-13,93.71,6631.660156,502.37,"1,296.2",2791.469971
2018-06-14,94.77,6707.140137,526.1,"1,302.8",2789.060059
2018-06-15,94.79,6681.080078,520.98,"1,285.3",2782.810059
2018-06-16,94.79,6592.490234,502.52,"1,285.3",2782.810059
2018-06-17,94.79,6589.109863,507.88,"1,285.3",2782.810059
2018-06-18,94.8,6781.140137,524.44,"1,281.6",2774.98999
2018-06-19,95.08,6822.5,547.0,"1,276.2",2765.050049
2018-06-20,95.06,6821.560059,541.3,"1,274.2",2774.860107
2018-06-21,94.74,6810.939941,545.0,"1,266.2",2769.280029
2018-06-22,94.52,6747.080078,525.52,"1,269.2",2764.169922
2018-06-23,94.52,6224.819824,480.33,"1,269.2",2764.169922
2018-06-24,94.52,6223.779785,476.15,"1,269.2",2764.169922
2018-06-25,94.28,6327.370117,472.75,"1,268.7",2742.939941
2018-06-26,94.66,6290.160156,461.0,"1,260.3",2732.909912
2018-06-27,95.27,6180.0,445.45,"1,254.6",2746.090088
2018-06-28,95.39,6170.410156,444.0,"1,251.6",2724.340088
2018-06-29,94.64,6261.660156,442.73,"1,250.5",2743.26001
2018-06-30,94.64,6465.509766,461.0,"1,250.5",2743.26001
2018-07-01,94.64,6432.850098,455.92,"1,250.5",2743.26001
2018-07-02,95.03,6683.859863,481.9,"1,247.8",2727.26001
2018-07-03,94.67,6671.370117,485.67,"1,251.8",2736.580078
2018-07-04,94.67,6771.919922,481.6,"1,255.7",2736.580078
2018-07-05,94.47,6749.540039,478.07,"1,255.5",2737.830078
2018-07-06,94.04,6700.939941,475.0,"1,255.4",2764.409912
2018-07-07,94.04,6863.990234,486.3,"1,255.4",2764.409912
2018-07-08,94.04,6885.910156,495.0,"1,255.4",2764.409912
2018-07-09,94.08,6838.680176,487.88,"1,262.1",2784.649902
2018-07-10,94.15,6767.740234,473.57,"1,254.0",2795.580078
2018-07-11,94.72,6444.959961,447.3,"1,251.4",2785.909912
2018-07-12,94.81,6397.100098,445.72,"1,245.9",2799.219971
2018-07-13,94.75,6310.549805,441.95,"1,241.7",2804.530029
2018-07-14,94.75,6298.189941,440.57,"1,241.7",2804.530029
2018-07-15,94.75,6403.459961,454.27,"1,241.7",2804.530029
2018-07-16,94.51,6741.75,480.0,"1,241.1",2801.189941
2018-07-17,94.94,7387.240234,511.11,"1,232.8",2814.189941
2018-07-18,95.08,7534.990234,515.88,"1,224.5",2816.76001
2018-07-19,95.15,7494.459961,483.36,"1,217.6",2812.050049
2018-07-20,94.45,7594.669922,469.22,"1,228.8",2809.699951
2018-07-21,94.45,7437.640137,467.97,"1,228.8",2809.699951
2018-07-22,94.45,7537.950195,471.22,"1,228.8",2809.699951
2018-07-23,94.67,7771.5,469.0,"1,225.0",2808.610107
2018-07-24,94.61,8424.269531,484.56,"1,228.4",2829.98999
2018-07-25,94.36,8416.870117,485.0,"1,231.5",2848.030029
2018-07-26,94.75,8290.330078,483.99,"1,228.3",2845.570068
2018-07-27,94.67,8262.660156,473.49,"1,224.0",2843.169922
2018-07-28,94.67,8222.849609,471.42,"1,224.0",2843.169922
2018-07-29,94.67,8272.259766,470.91,"1,224.0",2843.169922
2018-07-30,94.32,8235.5,469.02,"1,223.8",2821.73999
2018-07-31,94.49,8181.529785,462.04,"1,221.0",2824.459961
2018-08-01,94.62,7769.040039,434.39,"1,219.0",2825.830078
2018-08-02,95.16,7712.77002,423.92,"1,215.5",2829.909912
2018-08-03,95.14,7562.140137,419.25,"1,216.3",2840.379883
2018-08-04,95.14,7497.490234,420.0,"1,216.3",2840.379883
2018-08-05,95.14,7102.77002,413.16,"1,216.3",2840.379883
2018-08-06,95.36,7166.549805,414.0,"1,209.7",2853.290039
2018-08-07,95.22,7146.560059,410.2,"1,212.4",2863.429932
2018-08-08,95.05,6746.850098,380.73,"1,209.6",2862.439941
2018-08-09,95.5,6625.72998,370.29,"1,214.4",2862.47998
2018-08-10,96.36,6591.259766,365.76,"1,214.4",2842.199951
2018-08-11,96.36,6455.740234,328.15,"1,214.4",2842.199951
2018-08-12,96.36,6409.850098,308.09,"1,214.4",2842.199951
2018-08-13,96.39,6537.049805,322.29,"1,200.4",2843.399902
2018-08-14,96.73,6287.939941,284.25,"1,197.0",2843.110107
2018-08-15,96.7,6588.490234,304.75,"1,182.0",2827.949951
2018-08-16,96.64,6473.5,299.03,"1,180.4",2850.48999
2018-08-17,96.1,6582.5,317.49,"1,178.4",2855.629883
2018-08-18,96.1,6617.350098,321.08,"1,178.4",2855.629883
2018-08-19,96.1,6537.97998,306.85,"1,178.4",2855.629883
2018-08-20,95.9,6536.919922,303.82,"1,184.4",2859.76001
2018-08-21,95.26,6500.870117,285.68,"1,191.0",2873.22998
2018-08-22,95.15,6816.790039,298.67,"1,196.7",2867.540039
2018-08-23,95.67,6546.540039,280.75,"1,192.4",2868.780029
2018-08-24,95.15,6719.959961,283.0,"1,197.7",2876.159912
2018-08-25,95.15,6789.629883,282.78,"1,197.7",2876.159912
2018-08-26,95.15,6774.75,277.74,"1,197.7",2876.159912
2018-08-27,94.78,6884.640137,288.38,"1,197.7",2898.25
2018-08-28,94.72,7109.560059,297.53,"1,212.3",2903.77002
2018-08-29,94.6,7113.299805,297.0,"1,204.2",2916.5
2018-08-30,94.72,7072.689941,290.98,"1,197.3",2912.459961
2018-08-31,95.14,7057.169922,284.8,"1,202.5",2906.320068
2018-09-01,95.14,7242.290039,302.0,"1,202.5",2906.320068
2018-09-02,95.14,7306.310059,299.61,"1,202.5",2906.320068
2018-09-03,95.14,7317.939941,296.45,"1,200.1",2906.320068
2018-09-04,95.44,7388.259766,291.97,"1,190.9",2900.179932
2018-09-05,95.18,7388.430176,287.64,"1,196.7",2894.209961
2018-09-06,95.02,6755.140137,235.0,"1,205.2",2892.050049
2018-09-07,95.36,6555.290039,234.04,"1,198.9",2883.810059
2018-09-08,95.36,6534.25,219.51,"1,198.9",2883.810059
2018-09-09,95.36,6446.259766,208.11,"1,198.9",2883.810059
2018-09-10,95.15,6374.97998,202.52,"1,196.6",2886.929932
2018-09-11,95.25,6398.919922,198.95,"1,189.9",2892.52002
2018-09-12,94.8,6363.870117,184.9,"1,195.6",2894.649902
2018-09-13,94.52,6535.410156,214.94,"1,209.8",2906.76001
2018-09-14,94.93,6596.100098,224.79,"1,202.0",2908.300049
2018-09-15,94.93,6561.720215,226.86,"1,202.0",2908.300049
2018-09-16,94.93,6544.330078,223.58,"1,202.0",2908.300049
2018-09-17,94.5,6540.209961,224.88,"1,201.9",2904.649902
2018-09-18,94.64,6384.180176,214.38,"1,200.2",2911.169922
2018-09-19,94.54,6448.459961,214.5,"1,203.3",2912.360107
2018-09-20,93.91,6529.259766,230.78,"1,208.4",2934.800049
2018-09-21,94.22,6794.330078,253.46,"1,198.7",2940.909912
2018-09-22,94.22,6814.560059,255.22,"1,198.7",2940.909912
2018-09-23,94.22,6766.149902,248.99,"1,198.7",2940.909912
2018-09-24,94.19,6713.560059,246.36,"1,202.8",2923.790039
2018-09-25,94.13,6603.640137,228.0,"1,201.9",2923.949951
2018-09-26,94.19,6585.910156,222.49,"1,194.3",2931.149902
2018-09-27,94.89,6712.100098,234.11,"1,185.4",2927.219971
2018-09-28,95.13,6785.029785,233.27,"1,187.3",2920.530029
2018-09-29,95.13,6643.100098,235.71,"1,187.3",2920.530029
2018-09-30,95.13,6643.779785,238.42,"1,187.3",2920.530029
2018-10-01,95.3,6653.299805,234.87,"1,189.4",2937.060059
2018-10-02,95.51,6611.839844,230.8,"1,204.7",2931.419922
2018-10-03,95.76,6571.459961,225.84,"1,201.2",2939.860107
2018-10-04,95.75,6603.310059,225.0,"1,203.5",2919.780029
2018-10-05,95.62,6623.620117,230.11,"1,203.8",2909.639893
2018-10-06,95.62,6628.540039,227.22,"1,203.8",2909.639893
2018-10-07,95.62,6641.490234,225.91,"1,203.8",2909.639893
2018-10-08,95.76,6675.060059,230.54,"1,187.0",2889.449951
2018-10-09,95.67,6661.410156,229.36,"1,185.6",2894.830078
2018-10-10,95.51,6640.290039,230.0,"1,188.6",2874.02002
2018-10-11,95.02,6586.740234,224.0,"1,205.6",2795.139893
2018-10-12,95.22,6328.5,197.84,"1,219.8",2775.77002
2018-10-13,95.22,6308.509766,198.5,"1,219.8",2775.77002
2018-10-14,95.22,6363.209961,201.1,"1,219.8",2775.77002
2018-10-15,95.06,6965.060059,221.57,"1,230.0",2775.98999
2018-10-16,95.05,6673.589844,204.26,"1,230.7",2813.459961
2018-10-17,95.58,6601.209961,206.5,"1,229.1",2816.939941
2018-10-18,95.9,6567.540039,205.32,"1,223.0",2806.040039
2018-10-19,95.71,6493.680176,201.53,"1,227.9",2797.77002
2018-10-20,95.71,6497.720215,204.55,"1,227.9",2797.77002
2018-10-21,95.71,6556.379883,205.89,"1,227.9",2797.77002
2018-10-22,96.01,6543.799805,203.1,"1,222.3",2778.939941
2018-10-23,95.96,6506.009766,202.04,"1,236.0",2753.590088
2018-10-24,96.43,6521.990234,203.14,"1,230.6",2742.590088
2018-10-25,96.68,6504.649902,200.94,"1,230.8",2722.699951
2018-10-26,96.36,6498.290039,204.0,"1,233.9",2692.379883
2018-10-27,96.36,6507.410156,201.58,"1,233.9",2692.379883
2018-10-28,96.36,6502.279785,203.08,"1,233.9",2692.379883
2018-10-29,96.58,6503.600098,202.67,"1,230.8",2706.850098
2018-10-30,97.01,6364.990234,196.28,"1,225.4",2685.429932
2018-10-31,97.13,6349.160156,198.99,"1,215.0",2736.689941
2018-11-01,96.28,6547.140137,198.24,"1,231.2",2741.669922
2018-11-02,96.54,6396.859863,202.21,"1,232.1",2756.550049
2018-11-03,96.54,6400.069824,199.94,"1,232.1",2756.550049
2018-11-04,96.54,6388.629883,217.55,"1,232.1",2756.550049
2018-11-05,96.28,6480.589844,211.27,"1,232.3",2744.27002
2018-11-06,96.32,6463.549805,218.88,"1,231.6",2756.820068
2018-11-07,96.0,6552.160156,222.78,"1,230.0",2815.149902
2018-11-08,96.72,6536.919922,217.98,"1,224.2",2814.75
2018-11-09,96.91,6456.459961,212.07,"1,211.4",2794.100098
2018-11-10,96.91,6437.279785,212.58,"1,211.4",2794.100098
2018-11-11,96.91,6423.25,210.99,"1,211.4",2794.100098
2018-11-12,97.54,6434.209961,211.93,"1,205.6",2775.98999
2018-11-13,97.3,6395.27002,208.74,"1,202.1",2754.600098
2018-11-14,96.8,6371.549805,204.85,"1,203.3",2746.800049
2018-11-15,96.93,5774.819824,181.09,"1,211.9",2735.379883
2018-11-16,96.47,5657.02002,179.86,"1,222.4",2746.75
2018-11-17,96.47,5578.580078,174.99,"1,222.4",2746.75
2018-11-18,96.47,5653.609863,179.55,"1,222.4",2746.75
2018-11-19,96.19,5620.779785,175.79,"1,221.6",2733.159912
2018-11-20,96.84,4951.609863,149.67,"1,223.0",2669.439941
2018-11-21,96.71,4675.72998,137.27,"1,226.1",2670.72998
2018-11-22,96.71,4629.640137,136.99,"1,227.1",2670.72998
2018-11-23,96.92,4396.419922,125.12,"1,223.7",2647.550049
2018-11-24,96.92,4413.089844,125.96,"1,223.7",2647.550049
2018-11-25,96.92,4120.870117,118.81,"1,223.7",2647.550049
2018-11-26,97.07,4107.140137,116.85,"1,223.4",2674.350098
2018-11-27,97.37,3862.959961,111.23,"1,221.2",2682.530029
2018-11-28,96.79,4385.899902,126.0,"1,213.3",2744.0
2018-11-29,96.78,4413.020508,123.03,"1,226.3",2753.75
2018-11-30,97.27,4322.976563,119.46,"1,217.6",2760.879883
2018-12-01,97.27,4309.377441,121.12,"1,217.6",2760.879883
2018-12-02,97.27,4301.519531,119.38,"1,217.6",2760.879883
2018-12-03,97.04,4155.979492,115.1,"1,230.3",2800.179932
2018-12-04,96.97,4075.627686,112.05,"1,240.3",2785.929932
2018-12-05,97.07,3969.535889,109.12,"1,235.9",2785.929932
2018-12-06,96.81,3874.966064,105.0,"1,242.6",2696.149902
2018-12-07,96.51,3512.590332,96.51,"1,243.3",2708.540039
2018-12-08,96.51,3506.043457,94.18,"1,243.3",2708.540039
2018-12-09,96.51,3685.305664,98.29,"1,243.3",2708.540039
2018-12-10,97.22,3647.33252,94.87,"1,245.4",2647.51001
2018-12-11,97.39,3513.185059,90.95,"1,245.3",2674.350098
2018-12-12,97.04,3534.228516,91.0,"1,245.8",2685.439941
2018-12-13,97.06,3489.739502,90.23,"1,242.8",2670.189941
2018-12-14,97.44,3329.555908,85.92,"1,235.4",2635.070068
2018-12-15,97.44,3275.37793,84.98,"1,235.4",2635.070068
2018-12-16,97.44,3305.753174,86.62,"1,235.4",2635.070068
2018-12-17,97.1,3597.917969,97.24,"1,241.7",2601.129883
2018-12-18,97.1,3701.349365,101.48,"1,246.3",2573.98999
2018-12-19,97.03,3949.322998,109.21,"1,255.0",2585.290039
2018-12-20,96.28,4191.228516,118.0,"1,259.8",2509.629883
2018-12-21,96.96,4198.429688,119.2,"1,258.2",2504.409912
2018-12-22,96.96,4014.182617,120.0,"1,258.2",2504.409912
2018-12-23,96.96,4085.723633,133.0,"1,258.2",2504.409912
2018-12-24,96.55,4271.79248,159.26,"1,258.2",2410.340088
2018-12-25,96.55,4089.561523,139.8,"1,258.2",2410.340088
2018-12-26,97.05,3893.359619,136.42,"1,258.2",2467.76001
2018-12-27,96.48,3874.416992,131.79,"1,268.0",2489.100098
2018-12-28,96.4,3956.135986,138.44,"1,279.0",2520.27002
2018-12-29,96.4,3963.758789,147.0,"1,279.0",2520.27002
2018-12-30,96.4,3901.908936,139.96,"1,279.0",2520.27002
2018-12-31,96.17,3868.74292,138.99,"1,279.0",2509.23999
2019-01-01,96.17,3850.913818,140.92,"1,279.0",2509.23999
2019-01-02,96.82,3947.981201,156.83,"1,282.9",2519.48999
2019-01-03,96.31,3935.685059,154.39,"1,290.5",2493.139893
2019-01-04,96.18,3865.93457,155.46,"1,279.9",2538.070068
2019-01-05,96.18,3904.903076,160.7,"1,279.9",2538.070068
2019-01-06,96.18,4093.297363,159.5,"1,279.9",2538.070068
2019-01-07,95.67,4092.613525,157.07,"1,292.2",2566.159912
2019-01-08,95.9,4109.020996,153.01,"1,286.5",2579.820068
2019-01-09,95.22,4068.403564,153.12,"1,288.6",2595.320068
2019-01-10,95.54,4064.06665,150.84,"1,291.9",2597.820068
2019-01-11,95.67,3713.881836,128.82,"1,289.0",2596.27002
2019-01-12,95.67,3698.978271,127.31,"1,289.0",2596.27002
2019-01-13,95.67,3674.76001,125.32,"1,289.0",2596.27002
2019-01-14,95.61,3727.836182,131.47,"1,292.8",2589.320068
2019-01-15,96.04,3720.15332,130.63,"1,294.4",2613.080078
2019-01-16,96.06,3685.7771,127.51,"1,292.3",2625.76001
2019-01-17,96.06,3680.135986,123.8,"1,290.7",2645.060059
2019-01-18,96.34,3682.52002,122.63,"1,284.2",2675.469971
2019-01-19,96.34,3758.533447,126.37,"1,284.2",2675.469971
2019-01-20,96.34,3743.387939,123.62,"1,284.2",2675.469971
2019-01-21,96.34,3608.84082,118.16,"1,279.6",2675.469971
2019-01-22,96.3,3620.746582,119.59,"1,282.1",2657.879883
2019-01-23,96.12,3623.067871,118.94,"1,279.8",2653.189941
2019-01-24,96.6,3616.087402,117.05,"1,283.7",2647.199951
2019-01-25,95.79,3612.927734,117.06,"1,293.9",2672.379883
2019-01-26,95.79,3654.933105,117.4,"1,293.9",2672.379883
2019-01-27,95.79,3612.671387,115.22,"1,293.9",2672.379883
2019-01-28,95.75,3586.750977,112.1,"1,302.2",2644.969971
2019-01-29,95.82,3476.06543,105.91,"1,307.6",2650.929932
2019-01-30,95.34,3495.174805,109.44,"1,310.7",2690.439941
2019-01-31,95.58,3504.804932,110.03,"1,323.3",2708.949951
2019-02-01,95.58,3501.954102,107.44,"1,318.7",2716.659912
2019-02-02,95.58,3523.287354,110.0,"1,318.7",2716.659912
2019-02-03,95.58,3521.388184,109.77,"1,318.7",2716.659912
2019-02-04,95.85,3476.223877,107.85,"1,312.2",2724.98999
